acc_x,acc_y,acc_z,ecg,emg,eda,temp,resp,label
-0.4513695806001649,-0.37334014827467654,-0.8654158867768629,-0.5236908410664802,-1.0175744677828895,-0.14824398593133636,0.8510447971754279,-0.3096254005649769,0
-0.4684130849541166,-0.40059174096517497,-0.8489563858692665,-0.5163218784145305,-1.0171229517619607,-0.15014538033707664,0.9359644722487409,-0.30619088170371667,0
-0.461596089590799,-0.34608957076793206,-0.8304394090253935,-0.5210900307187333,-1.0229926600340347,-0.14824398593133636,-0.39444377056649604,-0.3041330088323004,0
-0.48886610293538485,-0.36652725010205195,-0.8427839580604368,-0.5228239042838979,-1.0238956920758924,-0.14032150924075176,-0.4955386218442496,-0.3048284279405721,0
-0.48886610293538485,-0.35971435192942736,-0.8468989099329899,-0.5115537261103278,-1.0117047595108155,-0.13620182136164777,-1.462005400059574,-0.30071268219773956,0
-0.5229571754259191,-0.3256508762500583,-0.8448414339967133,-0.5228239042838979,-1.016671435741032,-0.13794476623357638,-0.3782685943620555,-0.30619088170371667,0
-0.4684130849541166,-0.33927667259530747,-0.8530713377418195,-0.5158884100232394,-1.0198320478875333,-0.1319236839487321,0.4021836575022021,-0.29658274422820763,0
-0.48886610293538485,-0.33927667259530747,-0.8438128493198831,-0.5184892203709863,-1.0202835639084622,-0.11544493243231614,1.2635117903886626,-0.29794519799135216,0
-0.48886610293538485,-0.3324637744226829,-0.8551288136780961,-0.5193561571535686,-1.024347208096821,-0.10609640993742632,1.3565190535641958,-0.29794519799135216,0
-0.5161381481712861,-0.34608957076793206,-0.8561573983549264,-0.5167553468058217,-1.0238956920758924,-0.10435346506549771,1.077497264037596,-0.29520609823836363,0
-0.5161381481712861,-0.33927667259530747,-0.8510138618055431,-0.6571991055841571,-1.0130593075736019,-0.10324431832881588,0.007913737518963125,-0.29726397110977987,0
-0.48886610293538485,-0.3324637744226829,-0.8458703252561597,-0.5115537261103278,-1.016671435741032,-0.09864928184827682,-0.23269200852209035,-0.30071268219773956,0
-0.48886610293538485,-0.3256508762500583,-0.8633584108405863,-0.5197896255448597,-1.0157684036991743,-0.0931035481648676,-0.2549328758031961,-0.29726397110977987,0
-0.5161381481712861,-0.34608957076793206,-0.8571862896143727,-0.5843764158472424,-1.0229926600340347,-0.09611408930728974,-0.2751518460587469,-0.29794519799135216,0
-0.5229571754259191,-0.36652725010205195,-0.8376404215110534,-0.5128541312842012,-1.022541144013106,-0.10641330900504971,-0.8554362923930523,-0.29177157937710335,0
-0.5229571754259191,-0.37334014827467654,-0.8623298261637561,-0.5128541312842012,-1.0238956920758924,-0.11227594175608231,-2.598311528421524,-0.2759756310606461,0
-0.4684130849541166,-0.37334014827467654,-0.8633584108405863,-0.5184892203709863,-1.0121562755317441,-0.11338508849276414,-0.19427596503654398,-0.3034517819507281,0
-0.4684130849541166,-0.34608957076793206,-0.869530838649416,-0.5141545364580747,-1.0153168876782457,-0.11512803336469275,0.7782565042554453,-0.3089441736834046,0
-0.49568513019001786,-0.3256508762500583,-0.8592437655506493,-0.5163218784145305,-1.0139623396154593,-0.1143357856956343,0.7823002983065555,-0.30550965482214437,0
-0.4718225985814331,-0.32905783292824753,-0.8252958724760101,-0.5106867893277455,-1.0189290158456759,-0.1086316024784134,-0.1396847453465571,-0.3048284279405721,0
-0.48886610293538485,-0.36652725010205195,-0.8427839580604368,-0.5145880048493658,-1.0220896279921772,-0.09864928184827682,-0.6896407362975365,-0.29932184398119616,0
-0.4684130849541166,-0.34608957076793206,-0.8407267887067763,-0.5132875996754924,-1.0234441760549635,-0.09595563977347805,-0.14777233344877738,-0.29932184398119616,0
-0.48204910757206726,-0.3188379780774337,-0.8386693127704997,-0.5128541312842012,-1.0076411153224565,-0.09151905282675067,-0.4146627408220468,-0.30071268219773956,0
-0.48886610293538485,-0.3256508762500583,-0.8304394090253935,-0.5063521054148339,-1.0180259838038184,-0.08391347520378947,-0.24482339067542078,-0.29726397110977987,0
-0.48886610293538485,-0.34608957076793206,-0.8355829455747769,-0.5124206628929101,-1.0157684036991743,-0.07915998918943871,0.5457383463166121,-0.30207513596088414,0
-0.48886610293538485,-0.3188379780774337,-0.8324968849616701,-0.5059186370235427,-1.022541144013106,-0.07820929198656856,1.138154174804248,-0.29932184398119616,0
-0.49568513019001786,-0.356308410434992,-0.8386693127704997,-0.5111202577190366,-1.0247987241177499,-0.08296277800091932,1.2311614379797813,-0.30071268219773956,0
-0.4684130849541166,-0.3188379780774337,-0.8407267887067763,-0.5080859789799985,-1.0117047595108155,-0.08835006215051684,1.0977162342931466,-0.2677015628948828,0
-0.48886610293538485,-0.36652725010205195,-0.8345543608979465,-0.5020174215019223,-1.0153168876782457,-0.08771626401527008,1.4859204631997203,-0.3041330088323004,0
-0.48204910757206726,-0.34608957076793206,-0.8139799081177971,-0.5119871945016189,-1.018477499824747,-0.08201208079804917,0.26065086571334706,-0.29794519799135216,0
-0.4684130849541166,-0.32905783292824753,-0.8304394090253935,-0.5046182318496693,-1.0202835639084622,-0.07789239291894517,-1.1991587867374147,-0.2986548093263233,0
-0.5161381481712861,-0.3188379780774337,-0.8345543608979465,-0.5102533209364543,-1.0157684036991743,-0.07931843872325041,-2.735800526159269,-0.30619088170371667,0
-0.48886610293538485,-0.3120250799048091,-0.8510138618055431,-0.5054851686322516,-1.0211865959503197,-0.08011068639230887,-1.9391730980905708,-0.3048284279405721,0
-0.4684130849541166,-0.3256508762500583,-0.8427839580604368,-0.5080859789799985,-1.022541144013106,-0.08470572287284793,-0.24482339067542078,-0.3048284279405721,0
-0.48886610293538485,-0.30180624023774916,-0.8468989099329899,-0.5059186370235427,-1.0220896279921772,-0.089300759353387,2.167299760811779,-0.30071268219773956,0
-0.461596089590799,-0.3120250799048091,-0.8561573983549264,-0.5089529157625808,-1.0157684036991743,-0.09056835562388052,2.1774092459395544,-0.29658274422820763,0
-0.43432404435489774,-0.33927667259530747,-0.8592437655506493,-0.498549674371593,-1.018477499824747,-0.08866696121814023,-0.7058159125019771,-0.3034517819507281,0
-0.4684130849541166,-0.34608957076793206,-0.8468989099329899,-0.5063521054148339,-1.0130593075736019,-0.08201208079804917,-0.8675676745463827,-0.29520609823836363,0
-0.461596089590799,-0.3188379780774337,-0.8222098118629033,-0.5020174215019223,-1.0229926600340347,-0.07979378732468548,0.15551222038448334,-0.3034517819507281,0
-0.461596089590799,-0.30180624023774916,-0.8263244571528403,-0.5054851686322516,-1.0238956920758924,-0.07963533779087378,0.13529325012893262,-0.30207513596088414,0
-0.49909464381733437,-0.2915874005706892,-0.8283819330891169,-0.498549674371593,-1.0044805031759552,-0.07694169571607502,-0.01432712976214266,-0.30207513596088414,0
-0.5161381481712861,-0.2643358078801908,-0.8468989099329899,-0.5054851686322516,-1.0144138556363882,-0.06854387042405537,-0.42275032892426706,-0.2986548093263233,0
-0.4718225985814331,-0.3120250799048091,-0.8499852771287127,-0.49898314276288414,-1.0171229517619607,-0.062047439537776,-0.016349026787697733,-0.29932184398119616,0
-0.47523211220874967,-0.2984002987433138,-0.8633584108405863,-0.5024508898932134,-1.0193805318666045,-0.05903689839535385,0.7297309756421236,-0.29794519799135216,0
-0.4718225985814331,-0.3256508762500583,-0.8674733627131395,-0.5024508898932134,-1.0153168876782457,-0.056818604921990166,1.05121260270538,-0.29520609823836363,0
-0.48886610293538485,-0.3256508762500583,-0.8530713377418195,-0.4942149904586814,-1.0238956920758924,-0.054758760982438176,-0.6148305463519989,-0.30071268219773956,0
-0.4684130849541166,-0.34608957076793206,-0.8242669812165638,-0.5046182318496693,-1.0247987241177499,-0.05507566005006156,-0.8129764548563958,-0.29794519799135216,0
-0.4718225985814331,-0.3256508762500583,-0.8263244571528403,-0.4942149904586814,-1.0238956920758924,-0.051906669373827714,-0.5804582969175627,-0.30826294680183236,0
-0.4718225985814331,-0.3188379780774337,-0.8283819330891169,-0.5015839531106311,-1.0139623396154593,-0.05079752263714587,-0.5157575920998003,-0.30071268219773956,0
-0.5161381481712861,-0.2847745023980646,-0.8242669812165638,-0.4963823324151372,-1.0148653716573168,-0.04810388056234711,-0.05880886432435423,-0.30277055506915584,0
-0.5161381481712861,-0.30180624023774916,-0.8222098118629033,-0.5002835479367577,-1.0193805318666045,-0.04398419268324312,0.7155776964632381,-0.30000307086276845,0
-0.5161381481712861,-0.3324637744226829,-0.8283819330891169,-0.4950819272412637,-1.0202835639084622,-0.041449000142256054,0.4183588337066426,-0.30139390907931185,0
-0.5161381481712861,-0.34608957076793206,-0.8314683002848398,-0.49898314276288414,-1.0193805318666045,-0.0385969085336456,0.6043733600577093,-0.3041330088323004,0
-0.5161381481712861,-0.3256508762500583,-0.8335254696385003,-0.49161418011093444,-1.0238956920758924,-0.036695514127905296,0.5801105957510484,-0.3089441736834046,0
-0.49568513019001786,-0.32905783292824753,-0.8366118368342231,-0.49898314276288414,-1.0229926600340347,-0.034794119722165,0.6731178589265816,-0.3103208196732486,0
-0.49227561656270136,-0.38015304644730114,-0.8479278011924362,-0.4890133697631875,-1.0238956920758924,-0.031942028113554545,0.41027124560442235,-0.3089441736834046,0
-0.49568513019001786,-0.40059174096517497,-0.8417553733836065,-0.5002835479367577,-1.0229926600340347,-0.03210047764736624,0.05846116315783991,-0.30688630081198837,0
-0.4684130849541166,-0.40059174096517497,-0.8396978974473299,-0.4933480536760991,-1.0220896279921772,-0.03511101878978838,-1.1971368897118595,-0.3034517819507281,0
-0.47523211220874967,-0.35290246894055666,-0.8448414339967133,-0.48511215424156706,-1.0139623396154593,-0.03685396366171699,-1.5145747227240058,-0.3048284279405721,0
-0.5025021255533355,-0.38696594461992573,-0.8314683002848398,-0.4920476485022256,-1.0148653716573168,-0.036378615060281914,-2.3233335329460343,-0.30826294680183236,0
-0.5161381481712861,-0.35290246894055666,-0.8499852771287127,-0.49551539563255487,-1.0144138556363882,-0.03495256925597669,-1.5105309286728956,-0.30071268219773956,0
-0.5263646571619203,-0.4108105806322349,-0.8366118368342231,-0.5349610192400504,-1.0162199197201032,-0.03542791785741176,-0.5117137980486902,-0.29658274422820763,0
-0.5161381481712861,-0.40059174096517497,-0.8396978974473299,-0.4933480536760991,-1.0193805318666045,-0.031942028113554545,1.9246721177451707,-0.30277055506915584,0
-0.49568513019001786,-0.38696594461992573,-0.8160373840540736,-0.49768273758901066,-1.016671435741032,-0.03067443184306101,2.525175534335027,-0.3048284279405721,0
-0.48886610293538485,-0.36652725010205195,-0.8283819330891169,-0.4846786858502759,-1.018477499824747,-0.027663890700638866,2.8769856167816097,-0.29932184398119616,0
-0.4718225985814331,-0.3120250799048091,-0.8376404215110534,-0.4933480536760991,-1.0220896279921772,-0.026871643031580406,0.27682604191778765,-0.3116832734363932,0
-0.4684130849541166,-0.3426826140897428,-0.8252958724760101,-0.4846786858502759,-1.0252502401386785,-0.02718854209920379,-0.04869937919657887,-0.30619088170371667,0
-0.45477706233616594,-0.40740463913779956,-0.8366118368342231,-0.48294481228511127,-1.0234441760549635,-0.024970248625840102,0.4062274515533122,-0.30756752769356066,0
-0.44796006697284835,-0.38696594461992573,-0.8417553733836065,-0.4907472433283521,-1.0247987241177499,-0.019266065408619196,-0.41061894677093663,-0.30619088170371667,0
-0.461596089590799,-0.38356000312549043,-0.8273533484122867,-0.48857990137189633,-1.0247987241177499,-0.014671028928080134,-0.9767501139263566,-0.30207513596088414,0
-0.44114103971821533,-0.356308410434992,-0.8304394090253935,-0.48294481228511127,-1.0220896279921772,-0.007540799906554003,-1.1951149926863043,-0.29726397110977987,0
-0.44455055334553184,-0.37334014827467654,-0.8499852771287127,-0.48641255941544054,-1.0139623396154593,-0.005322506433190317,-0.6633560749653206,-0.3034517819507281,0
-0.4513695806001649,-0.35290246894055666,-0.8324968849616701,-0.4911807117196433,-1.0162199197201032,-0.008016148507989079,-0.5076700039975801,-0.2986548093263233,0
-0.5093211528079685,-0.3188379780774337,-0.8283819330891169,-0.4781766599809085,-1.0180259838038184,-0.00468870829794355,-0.4187065348731569,-0.30277055506915584,0
-0.49568513019001786,-0.35290246894055666,-0.8324968849616701,-0.48121093871994663,-1.018477499824747,-0.0007274699526512542,-0.010283335711032517,-0.29932184398119616,0
-0.49909464381733437,-0.3256508762500583,-0.8067788956321371,-0.4846786858502759,-1.0216381119712483,0.0025999702573942744,-0.2428014936498657,-0.30071268219773956,0
-0.49568513019001786,-0.3120250799048091,-0.8139799081177971,-0.4855456226328582,-1.0211865959503197,0.0025999702573942744,0.38196468724665134,-0.30277055506915584,0
-0.4684130849541166,-0.3188379780774337,-0.8366118368342231,-0.4855456226328582,-1.0144138556363882,0.004501364663134576,0.3293953645822195,-0.29726397110977987,0
-0.48204910757206726,-0.33586971591711823,-0.8510138618055431,-0.4846786858502759,-1.0144138556363882,0.00656120860268657,-1.5873630156439884,-0.29932184398119616,0
-0.48886610293538485,-0.37334014827467654,-0.8283819330891169,-0.4838117490676936,-1.0198320478875333,0.004501364663134576,-0.6734655600930959,-0.30000307086276845,0
-0.49568513019001786,-0.33927667259530747,-0.8304394090253935,-0.4781766599809085,-1.0202835639084622,-0.003738011095073399,0.23234430735557607,-0.30207513596088414,0
-0.49568513019001786,-0.3120250799048091,-0.8427839580604368,-0.4781766599809085,-1.0211865959503197,-0.007857698974177386,1.6314970490396854,-0.29932184398119616,0
-0.5229571754259191,-0.3052121817321845,-0.8448414339967133,-0.47774319158961737,-1.0144138556363882,-0.010392891515164456,1.7002415479085577,-0.30071268219773956,0
-0.4684130849541166,-0.2984002987433138,-0.8366118368342231,-0.4838117490676936,-1.0238956920758924,-0.005005607365566934,-0.08104973160546002,-0.30207513596088414,0
-0.49568513019001786,-0.3120250799048091,-0.8427839580604368,-0.4825113438938201,-1.0229926600340347,-0.0021535157569564805,-0.7462538530130784,-0.30619088170371667,0
-0.49568513019001786,-0.32905783292824753,-0.8613009349043098,-0.47687625480703505,-1.024347208096821,-0.005164056899378626,-1.5590564572862173,-0.30139390907931185,0
-0.48886610293538485,-0.2915874005706892,-0.8571862896143727,-0.4781766599809085,-1.0234441760549635,-0.0032626624936383233,-0.7179472946553075,-0.2869462222992997,0
-0.48204910757206726,-0.34608957076793206,-0.8345543608979465,-0.47600931802445273,-1.0121562755317441,6.477771640720493e-05,-0.25291097877764107,-0.30207513596088414,0
-0.48204910757206726,-0.35290246894055666,-0.8551288136780961,-0.47254157089412346,-1.0148653716573168,0.001966172122147507,1.4940080513019405,-0.3048284279405721,0
-0.461596089590799,-0.34608957076793206,-0.8304394090253935,-0.47774319158961737,-1.0180259838038184,0.001966172122147507,1.619365666886355,-0.30139390907931185,0
-0.48886610293538485,-0.34608957076793206,-0.8304394090253935,-0.4734085076767058,-1.0180259838038184,0.007828804873180105,0.515409890933286,-0.29726397110977987,0
-0.44796006697284835,-0.35290246894055666,-0.8448414339967133,-0.47080769732895883,-1.016671435741032,0.014959033894706236,-0.18416647990876864,-0.30207513596088414,0
-0.4684130849541166,-0.35971435192942736,-0.8458703252561597,-0.47687625480703505,-1.0171229517619607,0.012106942286095783,-0.3661372122087251,-0.30071268219773956,0
-0.4684130849541166,-0.40059174096517497,-0.8592437655506493,-0.47384197606799694,-1.0202835639084622,0.00830415347461518,0.22627861627891085,-0.2986548093263233,0
-0.49568513019001786,-0.35971435192942736,-0.8427839580604368,-0.47687625480703505,-1.0220896279921772,0.005293612332193035,0.6043733600577093,-0.30071268219773956,0
-0.48204910757206726,-0.33927667259530747,-0.8366118368342231,-0.4742754444592881,-1.0211865959503197,0.005768960933628111,0.4426215980133035,-0.3041330088323004,0
-0.48886610293538485,-0.3256508762500583,-0.8510138618055431,-0.47774319158961737,-1.0211865959503197,0.006719658136498261,-0.10733439293767594,-0.30139390907931185,0
-0.48886610293538485,-0.27455464754725073,-0.8633584108405863,-0.4677734185899207,-1.0220896279921772,0.008937951609861947,0.11911807392449206,-0.30207513596088414,0
-0.48886610293538485,-0.2609298663857555,-0.8448414339967133,-0.4721081025028323,-1.0238956920758924,0.009413300211297023,-1.0940201414085509,-0.29932184398119616,0
-0.4684130849541166,-0.2847745023980646,-0.8530713377418195,-0.47167463411154115,-1.0211865959503197,0.014008336691836086,-1.9068227456816895,-0.29658274422820763,0
-0.4718225985814331,-0.2643358078801908,-0.8571862896143727,-0.46864035537250304,-1.0238956920758924,0.01971251990905699,-1.777421336046165,-0.22779302141610666,0
-0.48886610293538485,-0.27455464754725073,-0.8448414339967133,-0.46647301341604724,-1.0247987241177499,0.025099804058654515,-0.986859599054132,-0.2876416414075714,0
-0.4718225985814331,-0.35290246894055666,-0.8551288136780961,-0.4699407605463765,-1.0202835639084622,0.03476522562116772,0.9764024127598423,-0.30000307086276845,0
